1222	0.00173	0.00507	0.00449	0.00348	0.00413	0.01701	0.03575	0.03648	0.07314	0.11537	0.15786	0.18798	0.21616	0.25584
1224	0.00182	0.00517	0.00323	0.004	0.00364	0.01542	0.03188	0.03172	0.066	0.1025	0.14378	0.17135	0.19797	0.23226
1226	0.00263	0.00678	0.00404	0.00366	0.00324	0.0131	0.02924	0.02768	0.05804	0.09101	0.12913	0.15654	0.18108	0.21114
1228	0.00353	0.00791	0.0052	0.00325	0.00298	0.01103	0.02521	0.02539	0.05063	0.08167	0.11541	0.1433	0.16505	0.19338
1230	0.00305	0.00806	0.00524	0.00315	0.00205	0.0096	0.02173	0.02358	0.04424	0.07328	0.10327	0.12894	0.14972	0.17486
1232	0.00179	0.00904	0.00544	0.00285	7.36121E-4	0.00844	0.01956	0.02094	0.03895	0.06581	0.09265	0.11394	0.13557	0.15764
1234	0.00191	0.00974	0.00588	0.00291	4.17464E-5	0.00708	0.01771	0.01763	0.03536	0.0588	0.08336	0.10186	0.12087	0.14446
1236	0.00278	0.00877	0.00678	0.00343	-6.27628E-4	0.00586	0.01623	0.01453	0.03195	0.05257	0.07383	0.09256	0.10676	0.13199
1238	0.00254	0.00838	0.00699	0.0043	-0.00102	0.00523	0.01422	0.01188	0.02825	0.04743	0.06588	0.08322	0.09601	0.11954
1240	0.00266	0.00975	0.00717	0.00479	-6.96376E-4	0.00406	0.01296	0.01063	0.02591	0.04246	0.05882	0.07497	0.08597	0.10808
1242	0.00403	0.01196	0.00776	0.00529	-0.00104	0.00345	0.01158	0.01043	0.02261	0.0378	0.05241	0.06895	0.07623	0.09917
1244	0.00439	0.01351	0.008	0.00528	-0.00103	0.00379	0.01019	0.01024	0.01818	0.03275	0.04739	0.06221	0.06849	0.09212
1246	0.00428	0.0136	0.00848	0.00507	-5.42499E-4	0.00426	0.0094	0.00936	0.01652	0.02938	0.04478	0.0564	0.06304	0.08313
1248	0.00443	0.01289	0.00916	0.00505	-8.33873E-4	0.00402	0.00794	0.0087	0.01498	0.02654	0.04265	0.053	0.05781	0.07356
1250	0.00445	0.01351	0.00966	0.00495	1.51753E-4	0.00382	0.00686	0.00861	0.01324	0.02382	0.038	0.04974	0.05345	0.06724
1252	0.00438	0.01437	0.0105	0.00521	0.00103	0.00517	0.00654	0.00766	0.01143	0.02146	0.03201	0.04406	0.04895	0.0625
1254	0.00487	0.01369	0.01147	0.00705	8.41004E-4	0.00512	0.00704	0.00716	0.01074	0.01955	0.0296	0.03894	0.04431	0.05833
1256	0.00531	0.01234	0.01128	0.00808	0.00187	0.00405	0.00687	0.00648	0.00979	0.018	0.02878	0.03719	0.03984	0.05517
1258	0.00582	0.01276	0.01143	0.00877	0.0016	0.00399	0.0088	0.00693	0.00924	0.01665	0.02874	0.03556	0.03761	0.05315
1260	0.00732	0.01393	0.01247	0.00904	-6.06118E-4	0.00313	0.00941	0.00738	0.0086	0.01519	0.02898	0.03403	0.03584	0.04986
1262	0.00685	0.01549	0.01424	0.00896	-1.94925E-5	0.00388	0.00647	0.00663	0.00713	0.01385	0.02514	0.03289	0.03298	0.04608
1264	0.0049	0.01678	0.01348	0.00871	8.62133E-4	0.00466	0.00474	0.00516	0.00597	0.01285	0.02044	0.02969	0.03145	0.04365
1266	0.0043	0.01799	0.01138	0.00948	7.32759E-4	0.00401	0.00437	0.00465	0.0063	0.01204	0.01944	0.02805	0.02999	0.04079
1268	0.00573	0.01787	0.01319	0.01095	0.00167	0.00462	0.00417	0.00492	0.00595	0.01143	0.01898	0.02666	0.02683	0.03839
1270	0.00768	0.01805	0.0156	0.01208	0.00385	0.00519	0.00392	0.00601	0.00512	0.01036	0.01658	0.02478	0.02314	0.03629
1272	0.00863	0.01877	0.01629	0.01265	0.00451	0.00501	0.00458	0.00564	0.00521	0.00911	0.01359	0.02392	0.02141	0.03294
1274	0.00764	0.01918	0.01721	0.01267	0.00399	0.00451	0.00497	0.00518	0.00455	0.00832	0.01234	0.02231	0.02062	0.02899
1276	0.00716	0.02009	0.01685	0.01235	0.00472	0.00514	0.00472	0.00533	0.00222	0.00689	0.01227	0.02014	0.01761	0.0279
1278	0.00863	0.021	0.01705	0.01207	0.00574	0.00692	0.0066	0.00573	0.00175	0.00599	0.01222	0.01813	0.01467	0.02766
1280	0.00961	0.0208	0.01852	0.01323	0.00634	0.00793	0.00798	0.00692	0.00333	0.00604	0.01077	0.0161	0.01312	0.02461
1282	0.0091	0.02137	0.01853	0.01391	0.00774	0.00805	0.00885	0.00803	0.00441	0.00583	0.00939	0.01478	0.01142	0.02275
1284	0.00835	0.02233	0.01856	0.01342	0.00823	0.00808	0.00906	0.00813	0.00455	0.00514	0.00962	0.01351	0.01057	0.02161
1286	0.00859	0.02286	0.01954	0.01381	0.00785	0.0086	0.00897	0.00672	0.00485	0.00411	0.00961	0.01336	0.0103	0.01966
1288	0.0087	0.0228	0.01986	0.0148	0.00835	0.00878	0.0093	0.00593	0.00499	0.00356	0.00803	0.01337	0.00833	0.019
1290	0.00814	0.02182	0.01906	0.01572	0.00793	0.00865	0.00948	0.00735	0.00396	0.00319	0.00592	0.01242	0.00794	0.01842
1292	0.00794	0.02114	0.01803	0.01637	0.00811	0.00864	0.0095	0.0086	0.00363	0.00295	0.0056	0.01224	0.0086	0.0177
1294	0.00789	0.02157	0.01939	0.01683	0.00889	0.00828	0.00878	0.00848	0.00391	0.00237	0.00571	0.01141	0.00757	0.01686
1296	0.00906	0.02277	0.02173	0.0184	0.01009	0.00883	0.00888	0.00826	0.00367	0.00261	0.0054	0.01026	0.00653	0.01523
1298	0.00926	0.02325	0.02171	0.01878	0.0105	0.00892	0.00902	0.00907	0.00275	0.00393	0.00481	0.01027	0.00463	0.01323
1300	0.00877	0.02332	0.02121	0.01882	0.01028	0.00864	0.00914	0.01071	0.00313	0.00477	0.00513	0.01015	0.00416	0.0134
1302	0.00845	0.02425	0.02218	0.01993	0.01081	0.0097	0.01047	0.01216	0.0037	0.00481	0.00426	0.00903	0.00402	0.01293
1304	0.00845	0.02513	0.02327	0.02032	0.01229	0.0115	0.01027	0.01247	0.00456	0.00471	0.00302	0.00726	0.00343	0.01202
1306	0.00929	0.02516	0.02353	0.01953	0.01244	0.01146	0.00999	0.01165	0.0057	0.0042	0.00323	0.00673	0.00223	0.01178
1308	0.01006	0.02603	0.02347	0.01973	0.01247	0.01085	0.01023	0.00998	0.00505	0.00352	0.00365	0.00762	0.00111	0.01075
1310	0.00932	0.0268	0.0231	0.02167	0.01364	0.01123	0.00972	0.00999	0.00342	0.00281	0.00426	0.00775	0.00121	0.00967
1312	0.00904	0.02721	0.02344	0.02281	0.01326	0.01174	0.0103	0.01246	0.00342	0.00253	0.00567	0.00688	0.00254	0.00941
1314	0.00862	0.02824	0.02443	0.02189	0.01249	0.01173	0.01015	0.0127	0.00333	0.00355	0.00575	0.00663	0.00102	0.00738
1316	0.00822	0.02771	0.02531	0.02274	0.01383	0.01424	0.01013	0.01217	0.00472	0.00517	0.00623	0.00726	4.57474E-5	0.00698
1318	0.00774	0.02471	0.02461	0.02326	0.01325	0.01525	0.00971	0.01206	0.00488	0.00317	0.00509	0.00752	-4.49919E-5	0.00843
1320	0.00722	0.02375	0.02473	0.02302	0.01237	0.01314	0.0113	0.01059	0.00407	0.00166	0.00321	0.00801	-0.00148	0.00806
1322	0.00674	0.02574	0.02541	0.02413	0.01286	0.01144	0.01322	0.01	0.00554	0.00269	0.00358	0.00806	-0.00284	0.00684
1324	0.00617	0.02642	0.02617	0.02467	0.01375	0.01136	0.0131	0.01164	0.00641	0.00264	0.00399	0.00751	-0.00268	0.00673
1326	0.00734	0.02407	0.02649	0.02408	0.01465	0.01202	0.01293	0.01248	0.00669	0.00116	0.00273	0.00561	-0.00212	0.0061
1328	0.00786	0.02322	0.02578	0.02358	0.01618	0.01373	0.0142	0.01167	0.00579	9.36272E-4	0.00214	0.00565	-0.00153	0.00479
1330	0.00709	0.02395	0.02525	0.02369	0.01536	0.014	0.01401	0.0117	0.00399	0.0027	0.00148	0.00604	-0.00101	0.00422
1332	0.00689	0.0238	0.02524	0.02312	0.01402	0.01355	0.01299	0.01328	0.00498	0.0032	6.64789E-4	0.00588	-1.57167E-4	0.00395
1334	0.00675	0.02336	0.025	0.02189	0.01467	0.01492	0.01304	0.0129	0.00475	0.00127	0.00143	0.00533	-5.38907E-4	0.00242
1336	0.00661	0.02476	0.02687	0.02274	0.01683	0.01724	0.01304	0.01119	0.00447	0.00104	0.0033	0.0046	-0.00155	0.00187
1338	0.00634	0.02589	0.02883	0.02538	0.02017	0.01889	0.01573	0.01187	0.00682	0.00132	0.00352	0.00551	-0.00173	0.0015
1340	0.00362	0.02288	0.02674	0.02459	0.01892	0.01796	0.01612	0.01246	0.0065	2.15231E-4	0.00202	0.00593	-0.00438	2.59591E-4
1342	0.00144	0.02147	0.02588	0.02358	0.01622	0.01599	0.0131	0.01268	0.00484	0.00268	0.00268	0.00562	-0.00503	0.00236
1344	0.00367	0.02515	0.02734	0.02524	0.01682	0.01498	0.01398	0.01415	0.00462	0.00466	0.00367	0.00551	-0.00337	0.00328
1346	0.0064	0.02917	0.02756	0.0279	0.01885	0.01629	0.01559	0.01542	0.00566	0.00473	0.00453	0.00633	-0.00257	0.00225
1348	0.00632	0.0296	0.02725	0.02837	0.01945	0.01805	0.01658	0.01609	0.00914	0.0053	0.00464	0.008	-0.00105	0.00275
1350	0.00406	0.02851	0.02777	0.02772	0.01935	0.01713	0.01727	0.01637	0.0104	0.00589	0.00508	0.00704	3.81785E-5	0.00378
1352	0.00365	0.02882	0.02874	0.02925	0.02158	0.01862	0.01832	0.01794	0.00968	0.0068	0.00517	0.00715	7.90439E-4	0.00473
1354	0.00407	0.02956	0.03099	0.0295	0.02336	0.02131	0.0187	0.01902	0.01287	0.00667	0.00551	0.00964	5.527E-4	0.00525
1356	0.00405	0.03024	0.03218	0.02913	0.02301	0.02041	0.01733	0.01909	0.01312	0.00617	0.00664	0.00969	-5.4404E-4	0.00519
1358	0.00708	0.03406	0.0331	0.03115	0.02424	0.02154	0.02003	0.02096	0.01088	0.00701	0.00787	0.00839	0.00106	0.0051
1360	0.00894	0.03783	0.03488	0.03368	0.02739	0.02729	0.0236	0.02292	0.01233	0.00763	0.01147	0.00973	0.00343	0.00733
1362	0.00748	0.03415	0.03543	0.03342	0.02997	0.02996	0.02441	0.02221	0.01093	0.0058	0.01071	0.01005	0.00332	0.00811
1364	0.00451	0.02761	0.03223	0.03133	0.02666	0.02287	0.02236	0.02007	0.00767	0.00339	0.00334	0.00757	9.89003E-4	0.00381
1366	0.009	0.03083	0.03454	0.03539	0.02586	0.02309	0.02386	0.02273	0.01196	0.00586	0.00528	0.00822	0.00362	0.00552
1368	0.00967	0.03396	0.03612	0.03655	0.02601	0.02577	0.0256	0.02347	0.01583	0.00698	0.00787	0.00901	0.00526	0.00748
1370	0.01003	0.03582	0.03771	0.03488	0.02622	0.02508	0.0254	0.02255	0.0164	0.00731	0.00851	0.01039	0.00533	0.00685
1372	0.01333	0.03867	0.04059	0.03677	0.03085	0.02909	0.02882	0.02451	0.01804	0.0092	0.01148	0.01448	0.00791	0.00858
1374	0.01039	0.03516	0.0378	0.03757	0.03359	0.03255	0.02931	0.02387	0.01916	0.00686	0.00987	0.01265	0.00699	0.00784
1376	0.00749	0.03079	0.03506	0.03503	0.03075	0.0293	0.02601	0.02184	0.01737	0.00611	0.00795	0.00951	0.00116	0.0052
1378	0.01122	0.03416	0.03766	0.03536	0.02954	0.02726	0.02679	0.02505	0.0159	0.0099	0.01075	0.01159	2.81828E-4	0.00597
1380	0.01121	0.03677	0.03801	0.03738	0.02986	0.0286	0.02818	0.02662	0.01567	0.01037	0.01164	0.01299	0.00345	0.00621
1382	0.00817	0.03892	0.03856	0.03984	0.0308	0.03225	0.02924	0.02563	0.01745	0.01078	0.01169	0.01411	0.00625	0.00735
1384	0.00916	0.04203	0.04066	0.04259	0.03282	0.03522	0.02833	0.02784	0.0219	0.01291	0.01393	0.01557	0.00859	0.01026
1386	0.01178	0.04059	0.04341	0.04447	0.03678	0.0368	0.02898	0.03004	0.02399	0.01321	0.0152	0.01737	0.00854	0.00899
1388	0.00903	0.03068	0.04063	0.04082	0.03457	0.03174	0.02745	0.02433	0.0158	0.0097	0.00931	0.01363	0.00141	0.00329
1390	0.01048	0.03185	0.0401	0.03981	0.0308	0.02828	0.0283	0.02491	0.01367	0.01178	0.00909	0.01216	8.84392E-4	0.00497
1392	0.01686	0.04257	0.04459	0.04464	0.03564	0.03417	0.03503	0.03257	0.02339	0.01703	0.015	0.01794	0.00759	0.00988
1394	0.01497	0.04441	0.04439	0.0454	0.04053	0.04051	0.03676	0.03243	0.02454	0.01432	0.01527	0.01922	0.00904	0.00968
1396	0.00926	0.04001	0.04189	0.04277	0.0409	0.0409	0.03431	0.02996	0.02035	0.01053	0.01329	0.01537	0.00708	0.00824
1398	0.01053	0.04034	0.0427	0.04366	0.04146	0.03992	0.03291	0.03241	0.02401	0.01105	0.01437	0.01448	0.00773	0.00646
1400	0.00963	0.0373	0.03948	0.04157	0.03507	0.03557	0.02871	0.02814	0.02085	0.00794	0.00943	0.01198	0.00368	0.00302
